SD1,sD1,SD2,sD2,SR1,sR1,SR2,sR2
621,372,731,478,320,123,321,124
621,372,731,478,320,124,319,123
621,372,731,478,320,124,319,124
621,372,731,478,320,124,320,123
621,372,731,478,320,124,320,124
621,372,731,478,320,124,321,123
621,372,731,478,320,124,321,124
621,372,731,478,321,123,319,123
621,372,731,478,321,123,319,124
621,372,731,478,321,123,320,123
621,372,731,478,321,123,320,124
621,372,731,478,321,123,321,123
621,372,731,478,321,123,321,124
621,372,731,478,321,124,319,123
621,372,731,478,321,124,319,124
621,372,731,478,321,124,320,123
621,372,731,478,321,124,320,124
621,372,731,478,321,124,321,123
621,372,731,478,321,124,321,124
621,478,730,477,320,123,319,123
621,478,730,477,320,123,319,124
621,478,730,477,320,123,320,123
621,478,730,477,320,123,320,124
621,478,730,477,320,123,321,123
621,478,730,477,320,123,321,124
621,478,730,477,320,124,319,123
621,478,730,477,320,124,319,124
621,478,730,477,320,124,320,123
621,478,730,477,320,124,320,124
621,478,730,477,320,124,321,123
621,478,730,477,320,124,321,124
621,478,730,477,321,123,319,123
621,478,730,477,321,123,319,124
621,478,730,477,321,123,320,123
621,478,730,477,321,123,320,124
621,478,730,477,321,123,321,123
621,478,730,477,321,123,321,124
621,478,730,477,321,124,319,123
621,478,730,477,321,124,319,124
621,478,730,477,321,124,320,123
621,478,730,477,321,124,320,124
621,478,730,477,321,124,321,123
621,478,730,477,321,124,321,124
621,478,730,478,320,123,319,123
621,478,730,478,320,123,319,124
621,478,730,478,320,123,320,123
621,478,730,478,320,123,320,124
621,478,730,478,320,123,321,123
621,478,730,478,320,123,321,124
621,478,730,478,320,124,319,123
621,478,730,478,320,124,319,124
621,478,730,478,320,124,320,123
621,478,730,478,320,124,320,124
621,478,730,478,320,124,321,123
621,478,730,478,320,124,321,124
621,478,730,478,321,123,319,123
621,478,730,478,321,123,319,124
621,478,730,478,321,123,320,123
621,478,730,478,321,123,320,124
621,478,730,478,321,123,321,123
621,478,730,478,321,123,321,124
621,478,730,478,321,124,319,123
621,478,730,478,321,124,319,124
621,478,730,478,321,124,320,123
621,478,730,478,321,124,320,124
621,478,730,478,321,124,321,123
621,478,730,478,321,124,321,124
621,478,731,477,320,123,319,123
621,478,731,477,320,123,319,124
621,478,731,477,320,123,320,123
621,478,731,477,320,123,320,124
621,478,731,477,320,123,321,123
621,478,731,477,320,123,321,124
621,478,731,477,320,124,319,123
621,478,731,477,320,124,319,124
621,478,731,477,320,124,320,123
621,478,731,477,320,124,320,124
621,478,731,477,320,124,321,123
621,478,731,477,320,124,321,124
621,478,731,477,321,123,319,123
621,478,731,477,321,123,319,124
621,478,731,477,321,123,320,123
621,478,731,477,321,123,320,124
621,478,731,477,321,123,321,123
621,478,731,477,321,123,321,124
621,478,731,477,321,124,319,123
621,478,731,477,321,124,319,124
621,478,731,477,321,124,320,123
621,478,731,477,321,124,320,124
621,478,731,477,321,124,321,123
621,478,731,477,321,124,321,124
621,478,731,478,320,123,319,123
621,478,731,478,320,123,319,124
621,478,731,478,320,123,320,123
621,478,731,478,320,123,320,124
621,478,731,478,320,123,321,123
621,478,731,478,320,123,321,124
621,478,731,478,320,124,319,123
621,478,731,478,320,124,319,124
621,478,731,478,320,124,320,123
621,478,731,478,320,124,320,124
621,478,731,478,320,124,321,123
621,478,731,478,320,124,321,124
621,478,731,478,321,123,319,123
621,478,731,478,321,123,319,124
621,478,731,478,321,123,320,123
621,478,731,478,321,123,320,124
621,478,731,478,321,123,321,123
621,478,731,478,321,123,321,124
621,478,731,478,321,124,319,123
621,478,731,478,321,124,319,124
621,478,731,478,321,124,320,123
621,478,731,478,321,124,320,124
621,478,731,478,321,124,321,123
621,478,731,478,321,124,321,124
621,479,730,477,320,123,319,123
621,479,730,477,320,123,319,124
621,479,730,477,320,123,320,123
621,479,730,477,320,123,320,124
621,479,730,477,320,123,321,123
621,479,730,477,320,123,321,124
621,479,730,477,320,124,319,123
621,479,730,477,320,124,319,124
621,479,730,477,320,124,320,123
621,479,730,477,320,124,320,124
621,479,730,477,320,124,321,123
621,479,730,477,320,124,321,124
621,479,730,477,321,123,319,123
621,479,730,477,321,123,319,124
621,479,730,477,321,123,320,123
621,479,730,477,321,123,320,124
621,479,730,477,321,123,321,123
621,479,730,477,321,123,321,124
621,479,730,477,321,124,319,123
621,479,730,477,321,124,319,124
621,479,730,477,321,124,320,123
621,479,730,477,321,124,320,124
621,479,730,477,321,124,321,123
621,479,730,477,321,124,321,124
621,479,730,478,320,123,319,123
621,479,730,478,320,123,319,124
621,479,730,478,320,123,320,123
621,479,730,478,320,123,320,124
621,479,730,478,320,123,321,123
621,479,730,478,320,123,321,124
621,479,730,478,320,124,319,123
621,479,730,478,320,124,319,124
621,479,730,478,320,124,320,123
621,479,730,478,320,124,320,124
621,479,730,478,320,124,321,123
621,479,730,478,320,124,321,124
621,479,730,478,321,123,319,123
621,479,730,478,321,123,319,124
621,479,730,478,321,123,320,123
621,479,730,478,321,123,320,124
621,479,730,478,321,123,321,123
621,479,730,478,321,123,321,124
621,479,730,478,321,124,319,123
621,479,730,478,321,124,319,124
621,479,730,478,321,124,320,123
621,479,730,478,321,124,320,124
621,479,730,478,321,124,321,123
621,479,730,478,321,124,321,124
621,479,731,477,320,123,319,123
621,479,731,477,320,123,319,124
621,479,731,477,320,123,320,123
621,479,731,477,320,123,320,124
621,479,731,477,320,123,321,123
621,479,731,477,320,123,321,124
621,479,731,477,320,124,319,123
621,479,731,477,320,124,319,124
621,479,731,477,320,124,320,123
621,479,731,477,320,124,320,124
621,479,731,477,320,124,321,123
621,479,731,477,320,124,321,124
621,479,731,477,321,123,319,123
621,479,731,477,321,123,319,124
621,479,731,477,321,123,320,123
621,479,731,477,321,123,320,124
621,479,731,477,321,123,321,123
621,479,731,477,321,123,321,124
621,479,731,477,321,124,319,123
621,479,731,477,321,124,319,124
621,479,731,477,321,124,320,123
621,479,731,477,321,124,320,124
621,479,731,477,321,124,321,123
621,479,731,477,321,124,321,124
621,479,731,478,320,123,319,123
621,479,731,478,320,123,319,124
621,479,731,478,320,123,320,123
621,479,731,478,320,123,320,124
621,479,731,478,320,123,321,123
621,479,731,478,320,123,321,124
621,479,731,478,320,124,319,123
621,479,731,478,320,124,319,124
621,479,731,478,320,124,320,123
621,479,731,478,320,124,320,124
621,479,731,478,320,124,321,123
621,479,731,478,320,124,321,124
621,479,731,478,321,123,319,123
621,479,731,478,321,123,319,124
621,479,731,478,321,123,320,123
621,479,731,478,321,123,320,124
621,479,731,478,321,123,321,123
621,479,731,478,321,123,321,124
621,479,731,478,321,124,319,123
621,479,731,478,321,124,319,124
621,479,731,478,321,124,320,123
621,479,731,478,321,124,320,124
621,479,731,478,321,124,321,123
621,479,731,478,321,124,321,124
622,371,730,477,320,123,319,123
622,371,730,477,320,123,319,124
622,371,730,477,320,123,320,123
622,371,730,477,320,123,320,124
622,371,730,477,320,123,321,123
622,371,730,477,320,123,321,124
622,371,730,477,320,124,319,123
622,371,730,477,320,124,319,124
622,371,730,477,320,124,320,123
622,371,730,477,320,124,320,124
622,371,730,477,320,124,321,123
622,371,730,477,320,124,321,124
622,371,730,477,321,123,319,123
622,371,730,477,321,123,319,124
622,371,730,477,321,123,320,123
622,371,730,477,321,123,320,124
622,371,730,477,321,123,321,123
622,371,730,477,321,123,321,124
622,371,730,477,321,124,319,123
622,371,730,477,321,124,319,124
622,371,730,477,321,124,320,123
622,371,730,477,321,124,320,124
622,371,730,477,321,124,321,123
622,371,730,477,321,124,321,124
622,371,730,478,320,123,319,123
622,371,730,478,320,123,319,124
622,371,730,478,320,123,320,123
622,371,730,478,320,123,320,124
622,371,730,478,320,123,321,123
622,371,730,478,320,123,321,124
622,371,730,478,320,124,319,123
622,371,730,478,320,124,319,124
622,371,730,478,320,124,320,123
622,371,730,478,320,124,320,124
622,371,730,478,320,124,321,123
622,371,730,478,320,124,321,124
622,371,730,478,321,123,319,123
622,371,730,478,321,123,319,124
622,371,730,478,321,123,320,123
622,371,730,478,321,123,320,124
622,371,730,478,321,123,321,123
622,371,730,478,321,123,321,124
622,371,730,478,321,124,319,123
622,371,730,478,321,124,319,124
622,371,730,478,321,124,320,123
622,371,730,478,321,124,320,124
622,371,730,478,321,124,321,123
622,371,730,478,321,124,321,124
622,371,731,477,320,123,319,123
622,371,731,477,320,123,319,124
622,371,731,477,320,123,320,123
622,371,731,477,320,123,320,124
622,371,731,477,320,123,321,123
622,371,731,477,320,123,321,124
622,371,731,477,320,124,319,123
622,371,731,477,320,124,319,124
622,371,731,477,320,124,320,123
622,371,731,477,320,124,320,124
622,371,731,477,320,124,321,123
622,371,731,477,320,124,321,124
622,371,731,477,321,123,319,123
622,371,731,477,321,123,319,124
622,371,731,477,321,123,320,123
622,371,731,477,321,123,320,124
622,371,731,477,321,123,321,123
622,371,731,477,321,123,321,124
622,371,731,477,321,124,319,123
622,371,731,477,321,124,319,124
622,371,731,477,321,124,320,123
622,371,731,477,321,124,320,124
622,371,731,477,321,124,321,123
622,371,731,477,321,124,321,124
622,371,731,478,320,123,319,123
622,371,731,478,320,123,319,124
622,371,731,478,320,123,320,123
622,371,731,478,320,123,320,124
622,371,731,478,320,123,321,123
622,371,731,478,320,123,321,124
622,371,731,478,320,124,319,123
622,371,731,478,320,124,319,124
622,371,731,478,320,124,320,123
622,371,731,478,320,124,320,124
622,371,731,478,320,124,321,123
622,371,731,478,320,124,321,124
622,371,731,478,321,123,319,123
622,371,731,478,321,123,319,124
622,371,731,478,321,123,320,123
622,371,731,478,321,123,320,124
622,371,731,478,321,123,321,123
622,371,731,478,321,123,321,124
622,371,731,478,321,124,319,123
622,371,731,478,321,124,319,124
622,371,731,478,321,124,320,123
622,371,731,478,321,124,320,124
622,371,731,478,321,124,321,123
622,371,731,478,321,124,321,124
622,372,730,477,320,123,319,123
622,372,730,477,320,123,319,124
622,372,730,477,320,123,320,123
622,372,730,477,320,123,320,124
622,372,730,477,320,123,321,123
622,372,730,477,320,123,321,124
622,372,730,477,320,124,319,123
622,372,730,477,320,124,319,124
622,372,730,477,320,124,320,123
622,372,730,477,320,124,320,124
622,372,730,477,320,124,321,123
622,372,730,477,320,124,321,124
622,372,730,477,321,123,319,123
622,372,730,477,321,123,319,124
622,372,730,477,321,123,320,123
622,372,730,477,321,123,320,124
622,372,730,477,321,123,321,123
622,372,730,477,321,123,321,124
622,372,730,477,321,124,319,123
622,372,730,477,321,124,319,124
622,372,730,477,321,124,320,123
622,372,730,477,321,124,320,124
622,372,730,477,321,124,321,123
622,372,730,477,321,124,321,124
622,372,730,478,320,123,319,123
622,372,730,478,320,123,319,124
622,372,730,478,320,123,320,123
622,372,730,478,320,123,320,124
622,372,730,478,320,123,321,123
622,372,730,478,320,123,321,124
622,372,730,478,320,124,319,123
622,372,730,478,320,124,319,124
622,372,730,478,320,124,320,123
622,372,730,478,320,124,320,124
622,372,730,478,320,124,321,123
622,372,730,478,320,124,321,124
622,372,730,478,321,123,319,123
622,372,730,478,321,123,319,124
622,372,730,478,321,123,320,123
622,372,730,478,321,123,320,124
622,372,730,478,321,123,321,123
622,372,730,478,321,123,321,124
622,372,730,478,321,124,319,123
622,372,730,478,321,124,319,124
622,372,730,478,321,124,320,123
622,372,730,478,321,124,320,124
622,372,730,478,321,124,321,123
622,372,730,478,321,124,321,124
622,372,731,477,320,123,319,123
622,372,731,477,320,123,319,124
622,372,731,477,320,123,320,123
622,372,731,477,320,123,320,124
622,372,731,477,320,123,321,123
622,372,731,477,320,123,321,124
622,372,731,477,320,124,319,123
622,372,731,477,320,124,319,124
622,372,731,477,320,124,320,123
622,372,731,477,320,124,320,124
622,372,731,477,320,124,321,123
622,372,731,477,320,124,321,124
622,372,731,477,321,123,319,123
622,372,731,477,321,123,319,124
622,372,731,477,321,123,320,123
622,372,731,477,321,123,320,124
622,372,731,477,321,123,321,123
622,372,731,477,321,123,321,124
622,372,731,477,321,124,319,123
622,372,731,477,321,124,319,124
622,372,731,477,321,124,320,123
622,372,731,477,321,124,320,124
622,372,731,477,321,124,321,123
622,372,731,477,321,124,321,124
622,372,731,478,320,123,319,123
622,372,731,478,320,123,319,124
622,372,731,478,320,123,320,123
622,372,731,478,320,123,320,124
622,372,731,478,320,123,321,123
622,372,731,478,320,123,321,124
622,372,731,478,320,124,319,123
622,372,731,478,320,124,319,124
622,372,731,478,320,124,320,123
622,372,731,478,320,124,320,124
622,372,731,478,320,124,321,123
622,372,731,478,320,124,321,124
622,372,731,478,321,123,319,123
622,372,731,478,321,123,319,124
622,372,731,478,321,123,320,123
622,372,731,478,321,123,320,124
622,372,731,478,321,123,321,123
622,372,731,478,321,123,321,124
622,372,731,478,321,124,319,123
622,372,731,478,321,124,319,124
622,372,731,478,321,124,320,123
622,372,731,478,321,124,320,124
622,372,731,478,321,124,321,123
622,372,731,478,321,124,321,124
622,478,730,477,320,123,319,123
622,478,730,477,320,123,319,124
622,478,730,477,320,123,320,123
622,478,730,477,320,123,320,124
622,478,730,477,320,123,321,123
622,478,730,477,320,123,321,124
622,478,730,477,320,124,319,123
622,478,730,477,320,124,319,124
622,478,730,477,320,124,320,123
622,478,730,477,320,124,320,124
622,478,730,477,320,124,321,123
622,478,730,477,320,124,321,124
622,478,730,477,321,123,319,123
622,478,730,477,321,123,319,124
622,478,730,477,321,123,320,123
622,478,730,477,321,123,320,124
622,478,730,477,321,123,321,123
622,478,730,477,321,123,321,124
622,478,730,477,321,124,319,123
622,478,730,477,321,124,319,124
622,478,730,477,321,124,320,123
622,478,730,477,321,124,320,124
622,478,730,477,321,124,321,123
622,478,730,477,321,124,321,124
622,478,730,478,320,123,319,123
622,478,730,478,320,123,319,124
622,478,730,478,320,123,320,123
622,478,730,478,320,123,320,124
622,478,730,478,320,123,321,123
622,478,730,478,320,123,321,124
622,478,730,478,320,124,319,123
622,478,730,478,320,124,319,124
622,478,730,478,320,124,320,123
622,478,730,478,320,124,320,124
622,478,730,478,320,124,321,123
622,478,730,478,320,124,321,124
622,478,730,478,321,123,319,123
622,478,730,478,321,123,319,124
622,478,730,478,321,123,320,123
622,478,730,478,321,123,320,124
622,478,730,478,321,123,321,123
622,478,730,478,321,123,321,124
622,478,730,478,321,124,319,123
622,478,730,478,321,124,319,124
622,478,730,478,321,124,320,123
622,478,730,478,321,124,320,124
622,478,730,478,321,124,321,123
622,478,730,478,321,124,321,124
622,478,731,477,320,123,319,123
622,478,731,477,320,123,319,124
622,478,731,477,320,123,320,123
622,478,731,477,320,123,320,124
622,478,731,477,320,123,321,123
622,478,731,477,320,123,321,124
622,478,731,477,320,124,319,123
622,478,731,477,320,124,319,124
622,478,731,477,320,124,320,123
622,478,731,477,320,124,320,124
622,478,731,477,320,124,321,123
622,478,731,477,320,124,321,124
622,478,731,477,321,123,319,123
622,478,731,477,321,123,319,124
622,478,731,477,321,123,320,123
622,478,731,477,321,123,320,124
622,478,731,477,321,123,321,123
622,478,731,477,321,123,321,124
622,478,731,477,321,124,319,123
622,478,731,477,321,124,319,124
622,478,731,477,321,124,320,123
622,478,731,477,321,124,320,124
622,478,731,477,321,124,321,123
622,478,731,477,321,124,321,124
622,478,731,478,320,123,319,123
622,478,731,478,320,123,319,124
622,478,731,478,320,123,320,123
622,478,731,478,320,123,320,124
622,478,731,478,320,123,321,123
622,478,731,478,320,123,321,124
622,478,731,478,320,124,319,123
622,478,731,478,320,124,319,124
622,478,731,478,320,124,320,123
622,478,731,478,320,124,320,124
622,478,731,478,320,124,321,123
622,478,731,478,320,124,321,124
622,478,731,478,321,123,319,123
622,478,731,478,321,123,319,124
622,478,731,478,321,123,320,123
622,478,731,478,321,123,320,124
622,478,731,478,321,123,321,123
622,478,731,478,321,123,321,124
622,478,731,478,321,124,319,123
622,478,731,478,321,124,319,124
622,478,731,478,321,124,320,123
622,478,731,478,321,124,320,124
622,478,731,478,321,124,321,123
622,478,731,478,321,124,321,124
622,479,730,477,320,123,319,123
622,479,730,477,320,123,319,124
622,479,730,477,320,123,320,123
622,479,730,477,320,123,320,124
622,479,730,477,320,123,321,123
622,479,730,477,320,123,321,124
622,479,730,477,320,124,319,123
622,479,730,477,320,124,319,124
622,479,730,477,320,124,320,123
622,479,730,477,320,124,320,124
622,479,730,477,320,124,321,123
622,479,730,477,320,124,321,124
622,479,730,477,321,123,319,123
622,479,730,477,321,123,319,124
622,479,730,477,321,123,320,123
622,479,730,477,321,123,320,124
622,479,730,477,321,123,321,123
622,479,730,477,321,123,321,124
622,479,730,477,321,124,319,123
622,479,730,477,321,124,319,124
